"gene_id","p_threshold","method","n_snps","beta","se","pvalue","heterogeneity_Q","heterogeneity_Q_df","heterogeneity_Q_pval","heterogeneity_I2"
"ENSG00000143162.9","0.0001","IVW",49,0.076209750897305,0.167927789119584,0.649955122639104,53.1200922979052,0.283461590340335,2.56844385120462e-14,0.994663759453755
"ENSG00000198771.11","0.0001","IVW",47,0.191512426975052,0.158188642525731,0.226026308152066,48.7513422971199,0.362960203532156,3.61570805167989e-13,0.992554867488159
"ENSG00000241666.2","0.0001","IVW",47,0.0135423123982793,0.165164054263941,0.934652202403325,50.2973511956781,0.307185232406275,1.24684627790712e-13,0.993892616109918
"ENSG00000197965.12","0.0001","IVW",45,0.556841195473105,0.264083645175101,0.0349809479035345,42.2037772461222,0.548851756904804,2.20782089149999e-11,0.986995198232992
"ENSG00000143199.18","0.0001","IVW",38,0.0237821477055429,0.0578549621490163,0.681024902571338,37.2378266922591,0.458131062556378,2.08212496206719e-10,0.987697158957679
"ENSG00000143164.16","0.0001","IVW",37,-0.385126798760748,0.662767641187484,0.561180662140902,35.1740941207441,0.507686490123208,7.30104996583096e-10,0.985566465809171
"ENSG00000143158.11","0.0001","IVW",37,-0.169769866012086,0.15049496224178,0.259287512494094,34.2392010929684,0.552508826649934,1.38558666100498e-09,0.983863267570124
"ENSG00000224837.1","0.0001","IVW",35,0.194301994645394,0.335158722061139,0.562095846506718,25.1630415426214,0.864090714490944,3.81505845575294e-07,0.965660323175665
"ENSG00000143147.15","0.0001","IVW",33,0.320796828951004,0.180259564715227,0.0751351706592988,20.0572778278517,0.950258176534118,6.73330678887702e-06,0.952622774401889
"ENSG00000143155.13","0.0001","IVW",33,0.678714134789572,0.583639795615149,0.244870483135917,18.7106370539666,0.970205400342866,1.42627413562941e-05,0.948146853709762
"ENSG00000228140.2","0.0001","IVW",57,0.0524406616162418,0.094684773772359,0.57968512295172,42.1059893253306,0.915596082246829,6.95265006081491e-11,0.978254968071822
"ENSG00000142634.13","0.0001","IVW",57,0.235399167600066,0.314227211363743,0.453774756662963,41.8515273493566,0.920022308789488,8.0137396047066e-11,0.978016995625761
"ENSG00000162438.12","0.0001","IVW",58,0.155262270045551,0.114531339733194,0.175216504861283,38.774811160092,0.969152424238358,4.40223506219663e-10,0.975005618460991
"ENSG00000142615.8","0.0001","IVW",59,0.0997746708264799,0.0940719182643648,0.288862084144316,40.7577590773379,0.958255291351424,1.54992959809722e-10,0.976489009380198
"ENSG00000215704.10","0.0001","IVW",59,0.124989208801772,0.0972412909158364,0.198669590183339,40.2305487305111,0.963525928340337,2.05806555909489e-10,0.976049893457963
"ENSG00000132906.18","0.0001","IVW",62,-0.184857167532146,0.155331572022721,0.234014519389903,41.7641851787022,0.97166549502787,9.58182091382762e-11,0.976734479773273
"ENSG00000116138.13","0.0001","IVW",62,0.287681847608781,0.282009246980586,0.30767394944858,42.1398436926219,0.968703427221201,7.84621819483636e-11,0.977012173222873
"ENSG00000116771.6","0.0001","IVW",62,-0.016511621244525,0.0953858415075054,0.862570088475393,43.3072638593311,0.957978272398949,4.19994025256638e-11,0.977879501334681
"ENSG00000237301.1","0.0001","IVW",62,-0.0977890402221689,0.164319427898522,0.55176626141656,42.9830662037546,0.961197735982446,4.99909098921155e-11,0.97763775782244
"ENSG00000235084.3","0.0001","IVW",62,0.167926895966406,0.148293181669785,0.257467163381603,42.0549035414987,0.969393039998844,8.20929816754811e-11,0.976949345775047
"ENSG00000197312.12","0.0001","IVW",62,0.216927706798167,0.172333570032865,0.208114721466675,41.7527358358216,0.97175225181062,9.64027146834061e-11,0.976726022083159
"ENSG00000116786.13","0.0001","IVW",63,0.0248090441976797,0.2557881867298,0.922733876462156,45.6049025023033,0.941254391380155,1.24161625364376e-11,0.97936067528414
"ENSG00000162461.8","0.0001","IVW",63,-0.100741475155595,0.0992467767242486,0.310077025815142,50.7409100124286,0.845865927926179,6.92872229025313e-13,0.983329705207908
"ENSG00000237938.5","0.0001","IVW",63,0.0646367408001713,0.180452499374617,0.720199222551612,51.6429557721561,0.822986882461159,4.09314134283139e-13,0.984063908229961
"ENSG00000162458.13","0.0001","IVW",63,-0.0282845595473356,0.157005566096282,0.857034776267386,51.7388036364765,0.820452468828402,3.86909051998302e-13,0.984142415147575
"ENSG00000233954.6","0.0001","IVW",63,0.00282492784028029,0.152813737076224,0.985251077670252,51.7709159392513,0.819598994425199,3.7967431029359e-13,0.984168736836974
"ENSG00000178715.8","0.0001","IVW",63,0.090183830107162,0.127683372088008,0.479996410406225,51.2723862087498,0.832600376607856,5.08500555258521e-13,0.983761232152956
"ENSG00000179743.4","0.0001","IVW",62,0.0151185358526042,0.0865905447574719,0.861395520949648,51.3113551233384,0.807086645312229,4.63086968975998e-13,0.984270798473901
"ENSG00000065526.12","0.0001","IVW",62,-0.254539387364126,0.342649898088889,0.457569123869635,50.7900051780256,0.821307624589543,6.29911159382683e-13,0.983829345523578
"ENSG00000116809.12","0.0001","IVW",74,0.175378863656699,0.24544931444556,0.474904637079517,66.8812930834312,0.679272889953259,1.10306752943014e-16,0.989843604113546
"ENSG00000183888.4","0.0001","IVW",75,-0.0677359429698378,0.167547254641809,0.68600709919502,67.2299668352533,0.698178144403939,9.82651759436963e-17,0.98961507528161
"ENSG00000186510.12","0.0001","IVW",75,-0.0094593464700426,0.0514512534381606,0.85413061910705,67.3596077965236,0.694210350483166,9.08007104377337e-17,0.989693966856514
"ENSG00000173641.18","0.0001","IVW",75,-0.0897889320731435,0.0919463255792709,0.32879872802058,66.4397855542283,0.721952673643596,1.58697836151721e-16,0.989133729622677
"ENSG00000232456.1","0.0001","IVW",75,-0.141578714693079,0.0491514884690302,0.00397099995160113,59.3203332032542,0.892768628352298,9.96258140874564e-15,0.984950040228309
"ENSG00000184908.20","0.0001","IVW",75,0.281192014850687,0.127778147898891,0.0277624557649338,62.774603460148,0.820805741170925,1.39235871689698e-15,0.986924557130942
"ENSG00000185519.9","0.0001","IVW",76,-0.067430037857183,0.119546098520621,0.572719757445381,67.4189939406137,0.721138143811948,9.61292105099599e-17,0.989303635345743
"ENSG00000142627.13","0.0001","IVW",78,0.0839376770687299,0.193106994215148,0.66380250376665,69.791616930556,0.707421696665715,2.74779074522252e-17,0.989863801301958
"ENSG00000142632.17","0.0001","IVW",78,0.150082408061795,0.0913621487541409,0.100440926252319,72.8190047508173,0.613790303533566,4.2850068464927e-18,0.99157101493444
"ENSG00000237276.9","0.0001","IVW",78,0.127872679571614,0.0892391058834032,0.151880124569869,73.464267490251,0.593065008365222,2.86576750850126e-18,0.991927163658932
"ENSG00000288398.1","0.0001","IVW",78,-0.159511182159171,0.0762119387504917,0.0363496296942717,71.1369062765881,0.666734164512128,1.21074981128974e-17,0.990627450652411
"ENSG00000132881.12","0.0001","IVW",77,-0.198070216505816,0.10961742961049,0.0707743402585907,72.2488278751776,0.600670304336845,5.46915657451563e-18,0.99168608928335
"ENSG00000233929.1","0.0001","IVW",77,0.109060795315868,0.0926874953195007,0.239334999829441,74.129290749592,0.539342980229907,1.67597430858312e-18,0.992724293261461
"ENSG00000037637.11","0.0001","IVW",80,0.0584479639038756,0.182679973973748,0.749008282919862,76.185624408906,0.568826500978867,6.56310860156105e-19,0.992533676721925
"ENSG00000055070.17","0.0001","IVW",80,0.271537810027946,0.356350228283057,0.446061786082465,75.7073512318807,0.584111973675264,8.85404524754075e-19,0.992284606921642
"ENSG00000157191.20","0.0001","IVW",79,0.76992877781839,0.393031478715149,0.0501187133766215,69.9859527159229,0.729450439712483,2.67286124550512e-17,0.989577187829773
"ENSG00000226029.1","0.0001","IVW",78,-0.181609463468183,0.0944858865032737,0.0545956512970859,70.0854869848409,0.698687947440497,2.29941693557524e-17,0.990030918275682
"ENSG00000080947.15","0.0001","IVW",76,-0.00770739433363585,0.266923265335584,0.976964329094452,72.1965538394261,0.570315581469163,5.03479686203253e-18,0.992100515175037
"ENSG00000261135.1","0.0001","IVW",76,-0.308918405507095,0.125731832009682,0.014011728346664,66.1607225157324,0.757155248390442,2.04482966173348e-16,0.98855581953159
"ENSG00000233421.5","0.0001","IVW",74,0.023834536378899,0.0929978738209708,0.79772599426695,68.9555373218727,0.612424395431051,3.05349515074118e-17,0.991118561043584
"ENSG00000219481.11","0.0001","IVW",72,-0.0885807486114495,0.0768111079617884,0.248816663060189,70.2840127510857,0.501698536845473,1.03090315542683e-17,0.992861839880682
"ENSG00000186301.8","0.0001","IVW",71,-0.039489040921364,0.0601702578918929,0.51163859429513,71.0661839262288,0.44197395129541,5.43243734235271e-18,0.99378081209828
"ENSG00000215908.10","0.0001","IVW",71,-0.0822605196619843,0.0626368439801539,0.189084285207665,69.7787205346919,0.484973251183456,1.24928042170632e-17,0.993049840302785
"ENSG00000236698.1","0.0001","IVW",71,-0.0945311250250105,0.111593626955587,0.396938567897097,70.6797226212136,0.454777965432538,6.97942340783672e-18,0.993565651525406
"ENSG00000268869.6","0.0001","IVW",70,0.0856705810517708,0.0872631581155562,0.326223164137646,70.4136264964688,0.430061616374104,7.20937231459907e-18,0.993892352407163
"ENSG00000186715.11","0.0001","IVW",66,-0.0219485435456564,0.0442883026267193,0.620188431590947,64.9744482285061,0.477561849513229,1.41252141075302e-16,0.992650005309261
"ENSG00000228549.5","0.0001","IVW",63,0.075163553859516,0.0660347440280356,0.255019225684089,64.908905881799,0.375646598717874,9.47573542457026e-17,0.994212710973715
"ENSG00000238142.3","0.0001","IVW",62,0.0456717162715179,0.0544388410857175,0.401494785407578,65.4714730373035,0.324416576793394,5.56052349854161e-17,0.995044917095289
"ENSG00000272426.1","0.0001","IVW",62,-0.134168385150101,0.113290826349531,0.236301106799389,64.7384309078345,0.347570829902115,9.06788816192926e-17,0.99463115146555
"ENSG00000058453.17","0.0001","IVW",62,0.0187704202098034,0.107631942537135,0.861555426182327,66.1939086534139,0.302402743405258,3.43025554656578e-17,0.995431562366431
"ENSG00000159363.19","0.0001","IVW",58,0.144601259415452,0.361655261824181,0.689280437367021,64.6797316276405,0.22629239745988,4.8117572464703e-17,0.996501339882443
"ENSG00000117118.10","0.0001","IVW",58,-0.0573816392461081,0.257673078414627,0.823775511842474,61.5839895629736,0.315465631510953,3.90268269636417e-16,0.994877473288924
"ENSG00000117115.13","0.0001","IVW",56,-0.160387532881246,0.368190818616855,0.66311985134951,59.0676185957984,0.329280420378481,1.52218228459847e-15,0.994425364891858
"ENSG00000143207.21","0.0001","IVW",17,0.3494307785253,0.197188600541498,0.0763839690983312,4.44363879647407,0.997899906315494,0.0349189524568387,0.775431813425676
"ENSG00000236021.3","0.0001","IVW",17,0.0381314887141351,0.280907284387577,0.89202363366482,7.56542242350719,0.960764252141272,0.00555030451782179,0.873005868230702
"ENSG00000227815.2","0.0001","IVW",17,0.0648723737621119,0.234367602737489,0.78193557717885,7.50723199388428,0.962202422525402,0.00574802342092795,0.871829933681382
"ENSG00000116183.11","0.0001","IVW",20,0.140534595159942,0.520175230220256,0.787031167293736,11.9237880693394,0.88885702976184,0.00044293928860616,0.925455146922023
"ENSG00000286754.1","0.0001","IVW",20,-0.292086382523849,0.197188785762594,0.138539300064886,9.80266972861289,0.957646627277734,0.00160891292192498,0.902307569897773
"ENSG00000152092.16","0.0001","IVW",19,0.0505623996351672,0.208927583744023,0.808773026238378,13.0240728089368,0.790140943296367,0.000196668272940744,0.939332269184322
"ENSG00000198797.7","0.0001","IVW",20,0.118700623423052,0.368957935713371,0.747665900251453,13.3182117118196,0.821889823237032,0.00018034164931233,0.938288274655701
"ENSG00000227579.6","0.0001","IVW",33,-0.453383724571827,0.266854226491399,0.0893203177381414,14.3532720655538,0.996946508454049,0.000150580793383132,0.930542213378188
"ENSG00000120341.19","0.0001","IVW",35,0.479364506413913,0.353689529877389,0.175313813272055,15.4559249343259,0.997353721504263,8.39924140105026e-05,0.935471107310489
"ENSG00000242193.11","0.0001","IVW",37,0.163879679458884,0.0862310993322635,0.0573713738601829,14.2636701138425,0.999551787912946,0.000158758403417683,0.92992323995611
"ENSG00000224687.2","0.0001","IVW",39,0.101946149831503,0.0949374925041731,0.282901609468204,16.8093464431963,0.998856646728915,4.12302147146342e-05,0.940577306196624
"ENSG00000075391.17","0.0001","IVW",39,-0.281246686318501,0.490580560151826,0.566445930586249,17.6337787119698,0.998057115334882,2.66688504185587e-05,0.943400837016436
"ENSG00000117600.14","0.0001","IVW",44,-0.0727790360508132,0.853906800499668,0.932078019951489,18.3414975270653,0.999643911186418,1.84500662638781e-05,0.945498239186233
"ENSG00000099260.12","0.0001","IVW",45,0.0100471326163112,0.154527898524234,0.948159474350233,19.4617834195867,0.999506844819894,1.02523195813507e-05,0.948642587204317
"ENSG00000223656.1","0.0001","IVW",45,-0.131708231758589,0.130733182686824,0.31371458062746,18.4510385380429,0.99975567465087,1.74234672721321e-05,0.945815750555746
"ENSG00000156869.14","0.0001","IVW",47,0.495825989484557,0.190900443262797,0.00939594361242931,15.7002762436924,0.999991514149,7.42120293334073e-05,0.936307393664443
"ENSG00000162688.17","0.0001","IVW",50,0.310771544388432,0.111640969008004,0.00537477944938539,19.3737311837867,0.999953544374495,1.07464499460372e-05,0.948386114430486
"ENSG00000117620.15","0.0001","IVW",54,-0.251791405259697,0.159310795620078,0.113991411811679,26.6862601956363,0.999040376422709,2.38786901455909e-07,0.962563492632584
"ENSG00000288826.1","0.0001","IVW",57,-0.121738234234222,0.156876386460462,0.437740862437889,28.7719512486867,0.999053364666462,8.12410913334249e-08,0.965276829644564
"ENSG00000156875.14","0.0001","IVW",57,-0.775412154274989,0.28474842277871,0.0064663043991419,21.9586124952515,0.999987825447588,2.78586337126998e-06,0.954460336432285
"ENSG00000156876.10","0.0001","IVW",61,0.035698936798599,0.0911759748638452,0.695398974204786,31.5870983866959,0.999069618219545,1.90268527423798e-08,0.968370959371174
"ENSG00000122435.11","0.0001","IVW",61,-0.372197983644156,0.32502237219922,0.252148792355265,30.429042304855,0.999476616537614,3.4587459652764e-08,0.967153858917928
"ENSG00000122477.13","0.0001","IVW",62,0.0740426869490668,0.0630154114311729,0.239997391733845,30.7512922697227,0.999569811643401,2.93008517816256e-08,0.967495030684367
"ENSG00000285530.1","0.0001","IVW",65,0.068635217655513,0.107712636239302,0.52399018886046,35.3338909637911,0.998635123599702,2.76831194812672e-09,0.971737187828449
"ENSG00000137992.15","0.0001","IVW",66,-0.0541799302539679,0.165172023315572,0.742895610683747,36.1566462742958,0.998584007989337,1.81444426243072e-09,0.972381730307237
"ENSG00000224616.4","0.0001","IVW",66,0.319184023980011,0.210805786525421,0.129996890794789,33.9717025467234,0.99947639000185,5.58484808514094e-09,0.970579149260264
"ENSG00000137996.13","0.0001","IVW",66,0.147248046374089,0.168662570330133,0.382644907992572,35.5020569964933,0.998935406039179,2.54118585825832e-09,0.971862604858703
"ENSG00000079335.20","0.0001","IVW",66,-0.822283010385026,0.293982109153294,0.00515713605393917,28.4407488014593,0.999977623772402,9.66052465027528e-08,0.964839968498963
"ENSG00000181656.7","0.0001","IVW",67,-1.2467728809235,0.45462372465752,0.00609867984621405,30.5739412757959,0.999942870868327,3.21337813654963e-08,0.967294276460852
"ENSG00000162692.12","0.0001","IVW",68,0.533254261600845,0.243790113430198,0.0287169961317061,33.3337323609509,0.999814548249856,7.75896607996608e-09,0.970005922606462
"ENSG00000162694.14","0.0001","IVW",62,-0.0135815872907774,0.234355288938097,0.953786082340188,35.0981555588936,0.996857633015093,3.11100561975875e-09,0.97159800516177
"ENSG00000273204.1","0.0001","IVW",62,0.100558846367454,0.116729422675074,0.388979470050034,34.359384274764,0.9976776999632,4.55605364413194e-09,0.97096345813461
"ENSG00000162695.12","0.0001","IVW",62,0.44316753051175,0.320535654409297,0.166792397230409,33.1899750436523,0.998601179911924,8.32984576742902e-09,0.969912566110745
"ENSG00000117543.22","0.0001","IVW",51,0.200439214202438,0.209179057486988,0.337952659066227,31.9755330407128,0.977859782352534,1.48013607732338e-08,0.969418499416179
"ENSG00000233184.8","0.0001","IVW",51,-0.000337375854807805,0.0303512679158295,0.991131130232304,32.8935919144186,0.970513597501371,9.0617237891204e-09,0.9704953597033
"ENSG00000225938.2","0.0001","IVW",37,0.239204637875886,0.269063755529201,0.373989179515725,32.3454086134778,0.643134276127216,4.9547117348199e-09,0.980116674863732
"ENSG00000170989.10","0.0001","IVW",37,0.0475374436131795,0.506600397037874,0.925239294799434,33.1269703735236,0.605973174641454,2.94064577217808e-09,0.981707558288343
"ENSG00000117174.11","0.0001","IVW",65,-0.257638157772698,0.114199156437629,0.0240679655638398,97.8541038142102,0.00412936484320179,2.35482443006726e-26,0.999957800800557
"ENSG00000171502.15","0.0001","IVW",74,-0.702247924494626,0.139483929727697,4.78809454826087e-07,65.9524382238615,0.707981570202217,1.94483023599148e-16,0.989265270712219
"ENSG00000285210.1","0.0001","IVW",70,-0.18713740961465,0.0955169581474477,0.0500886519142581,77.8067024010202,0.218822975182862,5.51182077079589e-20,0.997187607642655
"ENSG00000122417.15","0.0001","IVW",67,0.151775457862469,0.107028451030433,0.156165903988189,76.9458078981377,0.168044297252337,5.92272836788627e-20,0.997816069493028
"ENSG00000137975.8","0.0001","IVW",66,0.383834353743217,0.122622792578775,0.00174684957058393,68.898019364439,0.346974513369418,1.07470078257475e-17,0.994963940668104
"ENSG00000016602.9","0.0001","IVW",64,0.242077341409323,0.235714931881443,0.304424246931619,77.5133291273966,0.103194153648964,2.3778451961484e-20,0.998668691503633
"ENSG00000236915.2","0.0001","IVW",60,0.0138964506591215,0.0488920279289697,0.776236170847236,77.1222461894496,0.0567379830052765,1.4490620195092e-20,0.999264311067057
"ENSG00000261737.1","0.0001","IVW",59,-0.258900641228677,0.199477250982148,0.194323221068807,74.6794244363769,0.0692244865437604,6.34580321841167e-20,0.999073044723279
"ENSG00000097033.14","0.0001","IVW",59,0.00363536120263298,0.481075595044491,0.993970654507213,76.848313413664,0.0494419401961295,1.43083959281059e-20,0.999356629469147
"ENSG00000183291.18","0.0001","IVW",55,0.000653962491571219,0.0913639683389759,0.994288972672934,68.8777967057962,0.083675122250663,1.55050231846885e-18,0.998785165521364
"ENSG00000153936.18","0.0001","IVW",55,0.0706473016877667,0.137858361265148,0.608327048128182,68.5445094545853,0.0879574439198032,1.95106011227326e-18,0.998716783523295
"ENSG00000267272.5","0.0001","IVW",51,0.0905928878991229,0.163864536364024,0.58036454374114,50.6214099600891,0.448858219092093,1.98496655160014e-13,0.991133036012905
"ENSG00000284240.1","0.0001","IVW",49,0.146354935501938,0.251565486725837,0.560717108900804,35.7109131512787,0.905093949205081,1.80350591024575e-09,0.974654976046932
"ENSG00000143013.13","0.0001","IVW",46,0.471794562491063,0.562873800592382,0.401924629375802,30.3139226606581,0.954079797428687,3.2912726214129e-08,0.968526679700648
"ENSG00000227290.2","0.0001","IVW",44,0.0117205834476934,0.170674790839141,0.945250686695633,27.6854294181712,0.966206629424479,1.31838333775444e-07,0.96510053664581
"ENSG00000228327.4","0.0001","IVW",47,0.312354904137391,0.240152978667675,0.193378380462128,81.9842311449906,0.000867893756333055,1.63180318403242e-23,0.99998941389406
"ENSG00000237491.10","0.0001","IVW",47,-0.453921884044676,0.207828766047925,0.0289538133329729,77.0127827836138,0.0028064739622653,6.76405134652788e-22,0.999963558335891
"ENSG00000230092.7","0.0001","IVW",48,-0.206700766714573,0.104218657578236,0.0473297487193642,78.9869770150661,0.00240011402434739,2.10133058251343e-22,0.999969613800717
"ENSG00000177757.2","0.0001","IVW",48,-0.865112543881595,0.287065711700427,0.00258134407198812,71.7358803899858,0.011565176616194,4.25621150888928e-20,0.999838781143365
"ENSG00000228794.11","0.0001","IVW",49,-0.849496439194576,0.511355921767712,0.0966607292556771,81.2427992349787,0.00192434789120804,5.30060638603438e-23,0.999976313619061
"ENSG00000225880.5","0.0001","IVW",49,-0.251932829624682,0.0948224226610658,0.00788649664739483,74.8989722598176,0.00777074419287476,5.59553702530315e-21,0.999896250322823
"ENSG00000288531.1","0.0001","IVW",51,0.280668828690803,0.365726832791003,0.44282738381876,85.7553295605624,0.00123572830465745,3.376771789452e-24,0.9999855900699
"ENSG00000234711.1","0.0001","IVW",52,0.542696538570984,0.241216018364791,0.0244593429159501,79.0317368013082,0.00715524084048909,6.18501355903843e-22,0.99990946370243
"ENSG00000230368.2","0.0001","IVW",52,0.144369385617704,0.220891223309203,0.513384475481022,86.1540531182787,0.0015201398835297,3.38984953241502e-24,0.999982355561596
"ENSG00000230699.2","0.0001","IVW",53,-0.229218841902803,0.283961156534196,0.419540318858035,85.9383560420328,0.00213262401322113,5.31732278527823e-24,0.999975184258677
"ENSG00000223764.2","0.0001","IVW",54,0.123812012374406,0.232449980106222,0.594283239276886,86.7899708738491,0.00234306981680619,3.78139994914098e-24,0.999973002988788
"ENSG00000187634.13","0.0001","IVW",54,0.402842969531757,0.291024636699158,0.166290210359115,84.210157815285,0.00408791483000747,2.47750729165683e-23,0.999951455798967
"ENSG00000188976.11","0.0001","IVW",56,0.326848396502519,0.423686606394935,0.440446731671123,87.8476906895903,0.0032233071895804,3.03517239375545e-24,0.999963308003155
"ENSG00000187961.15","0.0001","IVW",56,0.364361593075311,0.524067513307267,0.486894273474225,88.0246039520236,0.00310431711006613,2.6697131947423e-24,0.999964733529369
"ENSG00000187583.11","0.0001","IVW",57,0.0381735444251228,0.275965378577384,0.889981754308696,92.0248131738029,0.00172014724205464,1.91086943474089e-25,0.999981307788816
"ENSG00000187642.9","0.0001","IVW",57,0.254249877149709,0.162565318502125,0.117820863581973,88.2035688450587,0.00389490378141525,3.06213223263425e-24,0.999955841879955
"ENSG00000272512.1","0.0001","IVW",58,-0.0993170927711959,0.0923424678824818,0.282137516555599,91.2151507478415,0.00269314405850852,4.53346266213502e-25,0.999970474816558
"ENSG00000188290.11","0.0001","IVW",58,-0.110546621323769,0.439322919224658,0.801327428363095,92.9630155150069,0.00185092888946463,1.2739168660474e-25,0.999980089620811
"ENSG00000187608.10","0.0001","IVW",58,-0.350535067339967,0.257251279763618,0.173003125381437,90.1303624885187,0.00338400865234301,9.92893655864265e-25,0.999962454287779
"ENSG00000224969.1","0.0001","IVW",59,0.0699250177745374,0.184535598015269,0.704744096899418,93.1712175456297,0.00232391208255976,1.43967764643811e-25,0.999975057618181
"ENSG00000188157.15","0.0001","IVW",60,-1.00628505434043,0.351770067488891,0.0042279620533193,82.3002059947124,0.0242203629643922,4.07360940034051e-22,0.999705707140442
"ENSG00000217801.11","0.0001","IVW",62,-0.392110278429867,0.24065964406178,0.103246431059253,93.7993253016908,0.00442541183866188,1.99884441468812e-25,0.99995282042995
"ENSG00000273443.1","0.0001","IVW",62,0.411113391930519,0.174601216872811,0.0185434062570035,89.7264733817641,0.00974975011775912,3.56576275934476e-24,0.99989133920291
"ENSG00000237330.3","0.0001","IVW",62,-0.0132415796966101,0.209305059162081,0.949555884840354,97.8749672682304,0.00191336802503903,1.07422336941056e-26,0.999980450894867
"ENSG00000285812.1","0.0001","IVW",62,-0.15826079682921,0.187022729373808,0.397434730491975,96.7456992859283,0.00242497079704838,2.42468095195587e-26,0.999974934588153
"ENSG00000131591.18","0.0001","IVW",63,-0.0611473865772534,0.157789202152307,0.698366989545739,98.3790879743005,0.00224134699860542,9.73801500030556e-27,0.999977217241542
"ENSG00000223823.1","0.0001","IVW",64,-0.00769817048914359,0.263173646186866,0.97666416962042,98.6520657454985,0.00274221183072058,1.03775693084685e-26,0.999972203199092
"ENSG00000162571.14","0.0001","IVW",65,0.325063034167995,0.28358749700495,0.251690462053047,96.8197109048728,0.00505713672174967,4.89793642116926e-26,0.999947767487896
"ENSG00000186891.14","0.0001","IVW",66,0.13180399034201,0.142400525052459,0.354660960132008,97.6700776985435,0.00543769983296245,3.4160524131553e-26,0.999944325836929
"ENSG00000186827.11","0.0001","IVW",66,0.135800870571908,0.131974415107172,0.30348253253401,97.3712393852498,0.00575855429438774,4.21626782773312e-26,0.999940859802846
