"gene_id","p_threshold","method","n_snps","beta","se","pvalue","heterogeneity_Q","heterogeneity_Q_df","heterogeneity_Q_pval","heterogeneity_I2"
"ENSG00000116991.12","0.00001","IVW",14,0.156112100091389,0.802700848128477,0.845797285200783,31.4027273741197,0.00294301872848137,1.34761984983895e-11,0.999906281429208
"ENSG00000212916.6","0.00001","IVW",14,0.0330245381072769,0.678440313683956,0.961176589240983,31.4883551732413,0.00285888385987605,1.25082924136407e-11,0.999909208218589
"ENSG00000135778.12","0.00001","IVW",14,-0.176537216829805,0.065545255215483,0.00707350420342726,20.214229945094,0.0899957138570799,1.89936490001282e-07,0.995547902932661
"ENSG00000231940.1","0.00001","IVW",14,0.539421614871183,0.699006533855691,0.440293594632047,30.114575672269,0.00453388522694696,4.12366582874642e-11,0.99984944548858
"ENSG00000135749.19","0.00001","IVW",14,-1.4522553411053,2.14323149077559,0.49802484809472,30.4197104631238,0.00409570366051494,3.16547136117053e-11,0.999865360202377
"ENSG00000143674.11","0.00001","IVW",15,-0.436646219208863,0.161119039572483,0.00672660593928175,21.1683005468255,0.0973967393299598,1.23830397189434e-07,0.995398934405976
"ENSG00000289305.1","0.00001","IVW",20,-0.377039069204181,0.656401356757987,0.565694957689459,36.3886313732276,0.00945331705654904,3.14777036180075e-12,0.999740212349303
"ENSG00000135750.15","0.00001","IVW",20,0.724134143697172,1.37119474083916,0.597426792165541,36.4849775004177,0.00919722977070439,2.90984621176274e-12,0.999747917351173
"ENSG00000286666.1","0.00001","IVW",21,-0.0393330298431392,0.284196547113762,0.889923663776997,35.7972175310637,0.0162469084170066,7.47348261757048e-12,0.999546140467401
"ENSG00000215835.2","0.00001","IVW",22,0.281460698633932,0.195395589254053,0.149735608741181,27.4327596611828,0.156983844406983,7.6012661442567e-09,0.994277504474728
"ENSG00000143157.12","0.00001","IVW",25,1.03087495514195,0.442229202434243,0.0197487475687489,30.1266173031246,0.180590594287424,2.17753198360946e-09,0.994005613293043
"ENSG00000225171.2","0.00001","IVW",25,-0.135207842834504,0.0742290984281277,0.0685318277376062,32.4603235401418,0.11598234571455,3.67012179857599e-10,0.996426950410056
"ENSG00000152382.6","0.00001","IVW",25,0.329086974940072,0.535230620719136,0.538653257674759,36.3747807273674,0.0504566888685234,1.81842932884231e-11,0.998612866171024
"ENSG00000143195.13","0.00001","IVW",29,0.287824193780822,0.165550402144729,0.0821069916930602,33.5016701293411,0.217763007103124,4.71286505963399e-10,0.993499935786413
"ENSG00000143194.13","0.00001","IVW",29,-0.0558605042727798,0.0454627614234115,0.219180929393219,35.219305358252,0.163573211559318,1.31289372382339e-10,0.995355580983343
"ENSG00000198842.10","0.00001","IVW",33,0.595553264995487,0.233951553059155,0.0109081843596728,30.7438953792862,0.530046564694446,7.94403834616412e-09,0.982759290644361
"ENSG00000143167.12","0.00001","IVW",35,0.203954305041593,0.161615903266078,0.206959840770525,35.8825627198999,0.380257753085986,3.0855871227591e-10,0.989402714737677
"ENSG00000231605.6","0.00001","IVW",37,0.281503349311148,0.0874076780988592,0.00127931842021489,27.9959128962935,0.827346257633928,7.96101971815965e-08,0.970447605666631
"ENSG00000272205.1","0.00001","IVW",37,0.222750953602619,0.313621647550192,0.477546790117395,37.8378297088466,0.385390569982292,1.13885732919787e-10,0.989814675605134
